Image,True label,Original pred,Rotated,Blurred,Noisy,Brightened,Saturated,Darkened
011_1_0031_1_j.png,11,11,11,11,11,11,11,11
011_1_0032_1_j.png,11,11,11,11,11,11,11,11
011_1_0033_1_j.png,11,11,11,11,11,11,11,11
011_1_0034_1_j.png,11,11,11,11,11,11,11,11
011_1_0035_1_j.png,11,11,11,11,11,11,11,11
011_1_0036_1_j.png,11,11,11,11,11,11,11,11
011_1_0037_1_j.png,11,11,11,11,11,11,11,11
011_1_0038_1_j.png,11,11,11,11,11,54,11,54
011_1_0039_1_j.png,11,11,11,11,11,11,11,11
011_1_0040_1_j.png,11,11,11,11,11,11,11,11
011_1_0041_1_j.png,11,11,11,11,11,11,11,11
011_1_0042_1_j.png,11,11,11,11,11,11,11,11
011_1_0043_1_j.png,11,11,11,11,11,11,11,11
011_1_0044_1_j.png,11,11,11,11,11,11,11,11
011_1_0045_1_j.png,11,11,11,11,11,11,11,11
011_1_0046_1_j.png,11,11,11,11,11,11,11,11
011_1_0047_1_j.png,11,11,11,11,11,11,11,11
011_1_0048_1_j.png,11,11,11,11,11,11,11,11
011_1_0049_1_j.png,11,11,11,11,11,11,11,26
011_1_0050_1_j.png,11,11,11,11,11,11,11,11
011_1_0051_1_j.png,11,11,11,11,11,11,11,11
011_1_0052_1_j.png,11,11,11,11,11,11,11,11
011_1_0053_1_j.png,11,11,11,8,11,12,11,11
011_1_0054_1_j.png,11,11,11,11,11,11,11,11
011_1_0056.png,11,11,11,11,11,11,11,11
011_1_0057.png,11,11,11,11,11,11,11,11
011_1_0058.png,11,11,11,11,11,11,11,11
011_1_0059.png,11,11,11,11,11,11,11,11
011_1_0060.png,11,12,11,11,12,0,12,12
011_1_0061.png,11,12,11,11,12,0,12,12
011_1_0062.png,11,11,11,11,11,11,11,54
011_1_0063.png,11,11,11,11,11,11,11,54
011_1_0064.png,11,11,27,11,11,11,11,11
011_1_0065.png,11,11,27,11,11,11,11,11
011_1_0066.png,11,11,11,11,11,11,11,11
012_0001_j.png,12,12,12,12,12,12,12,13
012_0002_j.png,12,12,12,12,12,12,12,13
012_0003_j.png,12,12,12,12,12,12,12,13
012_0004_j.png,12,12,12,12,12,12,12,13
012_0005_j.png,12,12,12,12,12,12,12,12
012_0006_j.png,12,12,12,12,12,12,12,12
012_0007_j.png,12,12,12,12,12,12,12,12
012_0008_j.png,12,12,12,12,12,12,12,12
012_0009_j.png,12,12,12,12,12,12,12,12
012_0010_j.png,12,12,12,12,12,12,12,12
012_0011_j.png,12,12,13,12,12,12,12,12
012_1_0001_1_j.png,12,12,12,12,12,12,12,13
012_1_0002_1_j.png,12,12,12,12,12,12,12,13
012_1_0003_1_j.png,12,12,12,12,12,12,12,13
012_1_0004_1_j.png,12,12,12,12,12,12,12,13
012_1_0005_1_j.png,12,12,12,12,12,12,12,12
012_1_0006_1_j.png,12,12,12,12,12,12,12,12
012_1_0007_1_j.png,12,12,12,12,12,12,12,12
012_1_0008_1_j.png,12,12,12,12,12,12,12,12
012_1_0009_1_j.png,12,12,12,12,12,12,12,12
012_1_0010_1_j.png,12,12,12,12,12,12,12,12
012_1_0011_1_j.png,12,12,13,12,12,12,12,12
013_0001_j.png,13,13,13,13,13,13,13,13
013_0002_j.png,13,13,13,13,13,13,13,13
013_0003_j.png,13,13,13,13,13,13,13,13
013_0004_j.png,13,13,13,13,13,13,13,13
013_0005_j.png,13,13,13,13,13,13,13,13
013_0006_j.png,13,13,13,13,13,13,13,13
013_0007_j.png,13,13,13,13,13,13,13,13
013_0008_j.png,13,13,13,13,13,13,13,13
013_0009_j.png,13,13,13,13,13,13,13,13
013_0010_j.png,13,13,13,13,13,13,13,13
013_0011_j.png,13,13,13,13,13,13,13,13
013_0012_j.png,13,13,13,13,13,13,13,13
013_0013_j.png,13,13,10,13,13,13,13,13
013_0014_j.png,13,13,13,13,13,13,13,13
013_0015_j.png,13,13,13,13,13,13,13,13
013_0016_j.png,13,43,50,13,56,10,43,54
013_0017_j.png,13,43,13,13,43,13,43,37
013_0018_j.png,13,13,56,13,54,10,13,54
013_0019_j.png,13,13,13,13,44,13,13,54
013_0020_j.png,13,13,13,13,13,13,13,44
013_0021_j.png,13,13,13,13,13,13,13,44
013_0023_j.png,13,13,13,13,13,13,13,13
013_0024_j.png,13,13,13,13,13,13,13,13
013_0025_j.png,13,13,13,13,13,13,13,13
013_0026_j.png,13,13,13,13,13,13,13,44
013_0027_j.png,13,13,13,13,13,13,13,13
013_0028_j.png,13,13,56,13,13,13,13,13
013_0029_j.png,13,13,13,13,13,13,13,13
013_0030_j.png,13,13,13,13,13,13,13,13
013_0032.png,13,13,13,13,13,13,13,13
013_0033.png,13,13,13,13,13,13,13,13
013_0034.png,13,13,13,13,13,13,13,13
013_0035.png,13,13,13,13,13,13,13,13
013_0036.png,13,13,13,13,13,13,13,13
013_0037.png,13,13,13,13,13,13,13,13
013_0038.png,13,8,8,31,44,8,8,56
013_0039.png,13,8,8,31,8,8,8,56
013_0040.png,13,13,13,13,13,13,13,13
013_0041.png,13,13,13,13,13,13,13,13
013_0042.png,13,13,13,13,13,13,13,44
013_0043.png,13,13,13,13,13,13,13,44
013_0044.png,13,13,13,13,13,13,13,44
013_0045.png,13,13,13,13,13,13,13,44
013_0046.png,13,13,13,13,13,13,13,13
013_0047.png,13,13,13,13,13,13,13,13
013_0048.png,13,13,13,13,13,13,13,13
013_1_0001_1_j.png,13,13,13,13,13,13,13,13
013_1_0002_1_j.png,13,13,13,13,13,13,13,13
013_1_0003_1_j.png,13,13,13,13,13,13,13,13
013_1_0004_1_j.png,13,13,13,13,13,13,13,13
013_1_0005_1_j.png,13,13,13,13,13,13,13,13
013_1_0006_1_j.png,13,13,13,13,13,13,13,13
013_1_0007_1_j.png,13,13,13,13,13,13,13,13
013_1_0008_1_j.png,13,13,13,13,13,13,13,13
013_1_0009_1_j.png,13,13,13,13,13,13,13,13
013_1_0010_1_j.png,13,13,13,13,13,13,13,13
013_1_0011_1_j.png,13,13,13,13,13,13,13,13
013_1_0012_1_j.png,13,13,13,13,13,13,13,13
013_1_0013_1_j.png,13,13,10,13,13,13,13,13
013_1_0014_1_j.png,13,13,13,13,13,13,13,13
013_1_0015_1_j.png,13,13,13,13,13,13,13,13
013_1_0016_1_j.png,13,43,50,13,37,10,43,54
013_1_0017_1_j.png,13,43,13,13,37,13,43,37
013_1_0018_1_j.png,13,13,56,13,54,10,13,54
013_1_0019_1_j.png,13,13,13,13,44,13,13,54
013_1_0020_1_j.png,13,13,13,13,13,13,13,44
013_1_0021_1_j.png,13,13,13,13,13,13,13,44
013_1_0023_1_j.png,13,13,13,13,13,13,13,13
013_1_0024_1_j.png,13,13,13,13,13,13,13,13
013_1_0025_1_j.png,13,13,13,13,13,13,13,13
013_1_0026_1_j.png,13,13,13,13,13,13,13,44
013_1_0027_1_j.png,13,13,13,13,13,13,13,13
013_1_0028_1_j.png,13,13,56,13,13,13,13,13
013_1_0029_1_j.png,13,13,13,13,13,13,13,13
013_1_0030_1_j.png,13,13,13,13,13,13,13,13
013_1_0032.png,13,13,13,13,13,13,13,13
013_1_0033.png,13,13,13,13,13,13,13,13
013_1_0034.png,13,13,13,13,13,13,13,13
013_1_0035.png,13,13,13,13,13,13,13,13
013_1_0036.png,13,13,13,13,13,13,13,13
013_1_0037.png,13,13,13,13,13,13,13,13
013_1_0038.png,13,8,8,31,8,8,8,56
013_1_0039.png,13,8,8,31,8,8,8,56
013_1_0040.png,13,13,13,13,13,13,13,13
013_1_0041.png,13,13,13,13,13,13,13,13
013_1_0042.png,13,13,13,13,13,13,13,44
013_1_0043.png,13,13,13,13,13,13,13,44
013_1_0044.png,13,13,13,13,13,13,13,44
013_1_0045.png,13,13,13,13,13,13,13,44
013_1_0046.png,13,13,13,13,13,13,13,13
013_1_0047.png,13,13,13,13,13,13,13,13
013_1_0048.png,13,13,13,13,13,13,13,13
014_0001_j.png,14,14,14,14,14,14,14,14
014_0002_j.png,14,14,14,14,14,14,14,14
014_0003_j.png,14,14,14,1,14,14,14,14
014_0004_j.png,14,14,14,14,14,14,14,14
014_0005_j.png,14,14,14,14,14,14,14,14
014_0006_j.png,14,14,14,14,14,14,14,14
014_1_0001_1_j.png,14,14,14,14,14,14,14,14
014_1_0002_1_j.png,14,14,14,14,14,14,14,14
014_1_0003_1_j.png,14,14,14,1,14,14,14,14
014_1_0004_1_j.png,14,14,14,14,14,14,14,14
014_1_0005_1_j.png,14,14,14,14,14,14,14,14
014_1_0006_1_j.png,14,14,14,14,14,14,14,14
015_0001_j.png,15,15,15,15,15,15,15,15
015_0002_j.png,15,15,15,15,15,15,15,15
015_0003_j.png,15,15,15,15,15,15,15,15
015_0004_j.png,15,15,15,15,15,15,15,15
015_0005_j.png,15,15,15,15,15,15,15,15
015_0006_j.png,15,15,15,15,15,15,15,37
015_0007_j.png,15,56,2,2,2,56,56,56
015_0008_j.png,15,15,15,2,15,15,15,37
015_0009_j.png,15,15,1,15,15,15,15,15
015_0010_j.png,15,15,1,15,15,15,15,15
015_0012.png,15,15,15,15,15,15,15,15
015_0013.png,15,15,15,15,15,15,15,15
015_0014.png,15,1,2,2,15,15,1,1
015_0015.png,15,1,2,2,15,15,1,1
015_0016.png,15,15,15,15,15,15,15,15
015_0017.png,15,15,15,15,15,15,15,15
015_0018.png,15,15,15,8,56,15,56,56
015_0019.png,15,15,15,15,15,15,15,15
015_1_0001_1_j.png,15,15,15,15,15,15,15,15
015_1_0002_1_j.png,15,15,15,15,15,15,15,15
015_1_0003_1_j.png,15,15,15,15,15,15,15,15
015_1_0004_1_j.png,15,15,15,15,15,15,15,15
015_1_0005_1_j.png,15,15,15,15,15,15,15,15
015_1_0006_1_j.png,15,15,15,15,15,15,15,37
015_1_0007_1_j.png,15,56,2,2,56,56,56,56
015_1_0008_1_j.png,15,15,15,2,15,15,15,37
015_1_0009_1_j.png,15,15,1,15,15,15,15,15
015_1_0010_1_j.png,15,15,1,15,15,15,15,15
015_1_0012.png,15,15,15,15,15,15,15,15
015_1_0013.png,15,15,15,15,15,15,15,15
015_1_0014.png,15,1,2,2,2,15,1,1
015_1_0015.png,15,1,2,2,15,15,1,1
015_1_0016.png,15,15,15,15,15,15,15,15
015_1_0017.png,15,15,15,15,15,15,15,15
015_1_0018.png,15,15,15,8,15,15,56,56
015_1_0019.png,15,15,15,15,15,15,15,15
016_0001_j.png,16,16,16,16,16,22,16,16
016_0002_j.png,16,16,16,16,16,16,16,16
016_0003_j.png,16,16,16,16,16,16,16,16
016_0004_j.png,16,16,16,16,16,16,16,16
016_0005_j.png,16,16,16,16,16,16,16,16
016_0006_j.png,16,16,16,16,16,16,16,16
016_0007_j.png,16,16,16,16,16,16,16,16
016_0008_j.png,16,16,16,16,16,16,16,16
016_0009_j.png,16,16,16,16,16,16,16,16
016_0010_j.png,16,16,16,16,16,16,16,16
016_0011_j.png,16,16,16,16,16,16,16,16
016_0012_j.png,16,16,16,16,16,16,16,16
016_0013_j.png,16,16,16,16,16,16,16,16
016_0014_j.png,16,16,16,16,16,16,16,16
016_0015_j.png,16,16,16,16,16,16,16,16
016_0016_j.png,16,16,16,16,16,16,16,16
016_0017_j.png,16,16,16,16,16,16,16,16
016_0018_j.png,16,16,16,16,16,16,16,16
016_0019_j.png,16,16,16,16,16,16,16,16
016_0020_j.png,16,16,16,16,16,16,16,16
016_0021_j.png,16,16,16,16,16,17,16,16
016_0022_j.png,16,16,16,16,16,16,16,16
016_0023_j.png,16,16,16,16,16,54,16,16
016_0024_j.png,16,17,16,16,16,17,16,17
016_0025_j.png,16,16,16,16,16,16,16,16
016_0026_j.png,16,16,16,16,16,16,16,16
016_0027_j.png,16,16,16,16,16,16,16,16
016_0028_j.png,16,16,16,16,16,16,16,16
016_0029_j.png,16,16,16,16,16,16,16,16
016_0030_j.png,16,16,16,16,16,16,16,16
016_0031_j.png,16,16,16,16,16,16,16,16
016_0032_j.png,16,47,54,16,47,47,47,37
016_0033_j.png,16,16,16,16,16,16,16,16
016_0034_j.png,16,16,16,16,16,16,16,16
016_0035_j.png,16,16,16,16,16,16,16,16
016_0036_j.png,16,16,16,16,16,16,16,16
016_0037_j.png,16,16,16,16,16,16,16,16
016_0038_j.png,16,16,16,16,16,16,16,16
016_1_0001_1_j.png,16,16,16,16,16,22,16,16
016_1_0002_1_j.png,16,16,16,16,16,16,16,16
016_1_0003_1_j.png,16,16,16,16,16,16,16,16
016_1_0004_1_j.png,16,16,16,16,16,16,16,16
016_1_0005_1_j.png,16,16,16,16,16,16,16,16
016_1_0006_1_j.png,16,16,16,16,16,16,16,16
016_1_0007_1_j.png,16,16,16,16,16,16,16,16
016_1_0008_1_j.png,16,16,16,16,16,16,16,16
016_1_0009_1_j.png,16,16,16,16,16,16,16,16
016_1_0010_1_j.png,16,16,16,16,16,16,16,16
016_1_0011_1_j.png,16,16,16,16,16,16,16,16
016_1_0012_1_j.png,16,16,16,16,16,16,16,16
016_1_0013_1_j.png,16,16,16,16,16,16,16,16
016_1_0014_1_j.png,16,16,16,16,16,16,16,16
016_1_0015_1_j.png,16,16,16,16,16,16,16,16
016_1_0016_1_j.png,16,16,16,16,16,16,16,16
016_1_0017_1_j.png,16,16,16,16,16,16,16,16
016_1_0018_1_j.png,16,16,16,16,16,16,16,16
016_1_0019_1_j.png,16,16,16,16,16,16,16,16
016_1_0020_1_j.png,16,16,16,16,16,16,16,16
016_1_0021_1_j.png,16,16,16,16,16,17,16,16
016_1_0022_1_j.png,16,16,16,16,16,16,16,16
016_1_0023_1_j.png,16,16,16,16,16,54,16,16
016_1_0024_1_j.png,16,17,16,16,16,17,16,17
016_1_0025_1_j.png,16,16,16,16,16,16,16,16
016_1_0026_1_j.png,16,16,16,16,16,16,16,16
016_1_0027_1_j.png,16,16,16,16,16,16,16,16
016_1_0028_1_j.png,16,16,16,16,16,16,16,16
016_1_0029_1_j.png,16,16,16,16,16,16,16,16
016_1_0030_1_j.png,16,16,16,16,16,16,16,16
016_1_0031_1_j.png,16,16,16,16,16,16,16,16
016_1_0032_1_j.png,16,47,54,16,47,47,47,37
016_1_0033_1_j.png,16,16,16,16,16,16,16,16
016_1_0034_1_j.png,16,16,16,16,16,16,16,16
016_1_0035_1_j.png,16,16,16,16,16,16,16,16
016_1_0036_1_j.png,16,16,16,16,16,16,16,16
016_1_0037_1_j.png,16,16,16,16,16,16,16,16
016_1_0038_1_j.png,16,16,16,16,16,16,16,16
017_0001_j.png,17,17,17,17,17,17,17,17
017_0002_j.png,17,17,17,17,17,17,17,17
017_0003_j.png,17,17,17,17,17,17,17,17
017_0004_j.png,17,17,17,17,17,17,17,17
017_0005_j.png,17,17,17,17,17,57,17,17
017_0006_j.png,17,17,17,17,17,57,17,17
017_0007_j.png,17,16,16,16,16,47,47,16
017_0008_j.png,17,17,17,17,17,17,17,17
017_0009_j.png,17,17,17,17,17,17,17,17
017_0010_j.png,17,17,17,17,17,17,17,17
017_0011_j.png,17,17,17,17,17,17,17,17
017_0012_j.png,17,17,17,17,17,17,17,17
017_0013_j.png,17,17,17,17,17,17,17,17
017_0014_j.png,17,17,14,17,17,17,17,17
017_0015_j.png,17,17,17,17,6,6,17,17
017_0016_j.png,17,17,17,17,17,17,17,17
017_0017_j.png,17,17,17,17,17,17,17,17
017_0018_j.png,17,17,17,17,17,17,17,17
017_0019_j.png,17,17,17,17,17,17,17,17
017_0020_j.png,17,17,17,17,17,17,17,17
017_0021_j.png,17,17,6,17,17,17,17,17
017_0022_j.png,17,17,17,17,17,17,17,17
017_0023_j.png,17,17,17,17,17,17,17,17
017_0024_j.png,17,17,17,17,17,17,17,17
017_0025_j.png,17,17,17,17,12,17,17,44
017_0026_j.png,17,17,17,17,17,17,17,17
017_0027_j.png,17,17,17,17,17,17,17,17
017_0028_j.png,17,17,17,17,17,17,17,17
017_0029_j.png,17,17,17,17,17,17,17,17
017_0030_j.png,17,17,17,17,17,17,17,17
017_0031_j.png,17,17,17,17,17,17,17,41
017_0033.png,17,17,17,17,17,17,17,17
017_0034.png,17,17,17,17,17,17,17,17
017_0035.png,17,17,17,17,17,17,17,17
017_0036.png,17,17,17,17,17,17,17,17
017_0037.png,17,17,17,17,17,17,17,17
017_0038.png,17,17,17,17,17,17,17,17
017_0039.png,17,17,17,17,17,17,17,17
017_0040.png,17,0,57,0,11,17,0,52
017_0041.png,17,17,17,17,17,17,17,54
017_0042.png,17,17,17,17,17,17,17,17
017_0043.png,17,17,57,17,17,17,17,17
017_1_0001_1_j.png,17,17,17,17,17,17,17,17
017_1_0002_1_j.png,17,17,17,17,17,17,17,17
017_1_0003_1_j.png,17,17,17,17,17,17,17,17
017_1_0004_1_j.png,17,17,17,17,17,17,17,17
017_1_0005_1_j.png,17,17,17,17,17,57,17,17
017_1_0006_1_j.png,17,17,17,17,17,57,17,17
017_1_0007_1_j.png,17,16,16,16,47,47,47,16
017_1_0008_1_j.png,17,17,17,17,17,17,17,17
017_1_0009_1_j.png,17,17,17,17,17,17,17,17
017_1_0010_1_j.png,17,17,17,17,17,17,17,17
017_1_0011_1_j.png,17,17,17,17,17,17,17,17
017_1_0012_1_j.png,17,17,17,17,17,17,17,17
017_1_0013_1_j.png,17,17,17,17,17,17,17,17
017_1_0014_1_j.png,17,17,14,17,17,17,17,17
017_1_0015_1_j.png,17,17,17,17,17,6,17,17
017_1_0016_1_j.png,17,17,17,17,17,17,17,17
017_1_0017_1_j.png,17,17,17,17,17,17,17,17
017_1_0018_1_j.png,17,17,17,17,17,17,17,17
017_1_0019_1_j.png,17,17,17,17,17,17,17,17
017_1_0020_1_j.png,17,17,17,17,17,17,17,17
017_1_0021_1_j.png,17,17,6,17,17,17,17,17
017_1_0022_1_j.png,17,17,17,17,17,17,17,17
017_1_0023_1_j.png,17,17,17,17,17,17,17,17
017_1_0024_1_j.png,17,17,17,17,17,17,17,17
017_1_0025_1_j.png,17,17,17,17,47,17,17,44
017_1_0026_1_j.png,17,17,17,17,17,17,17,17
017_1_0027_1_j.png,17,17,17,17,17,17,17,17
017_1_0028_1_j.png,17,17,17,17,17,17,17,17
017_1_0029_1_j.png,17,17,17,17,17,17,17,17
017_1_0030_1_j.png,17,17,17,17,17,17,17,17
017_1_0031_1_j.png,17,17,17,17,17,17,17,41
017_1_0033.png,17,17,17,17,17,17,17,17
017_1_0034.png,17,17,17,17,17,17,17,17
017_1_0035.png,17,17,17,17,17,17,17,17
017_1_0036.png,17,17,17,17,17,17,17,17
017_1_0037.png,17,17,17,17,17,17,17,17
017_1_0038.png,17,17,17,17,17,17,17,17
017_1_0039.png,17,17,17,17,17,17,17,17
017_1_0040.png,17,0,57,0,17,17,0,52
017_1_0041.png,17,17,17,17,17,17,17,54
017_1_0042.png,17,17,17,17,17,17,17,17
017_1_0043.png,17,17,57,17,17,17,17,17
020_0001_j.png,20,21,27,21,21,20,21,54
020_1_0001_1_j.png,20,21,27,21,21,20,21,54
021_0001_j.png,21,37,54,31,31,31,31,44
021_0003_j.png,21,21,21,21,31,31,31,54
021_0005.png,21,20,20,20,20,20,20,54
021_0006.png,21,20,20,20,30,20,20,54
021_0007.png,21,20,31,20,20,20,31,37
021_0008.png,21,20,31,20,21,20,31,37
021_1_0001_1_j.png,21,37,54,31,56,31,31,44
021_1_0003_1_j.png,21,21,21,21,31,31,31,54
021_1_0005.png,21,20,20,20,30,20,20,54
021_1_0006.png,21,20,20,20,30,20,20,54
021_1_0007.png,21,20,31,20,20,20,31,37
021_1_0008.png,21,20,31,20,31,20,31,37
022_0003_j.png,22,22,22,31,31,22,22,22
022_0004_j.png,22,23,29,23,23,23,23,23
022_0005_j.png,22,22,22,22,22,22,22,44
022_0006_j.png,22,22,22,22,22,22,22,22
022_1_0003_1_j.png,22,22,22,31,31,22,22,22
022_1_0004_1_j.png,22,23,29,23,23,23,23,23
022_1_0005_1_j.png,22,22,22,22,22,22,22,44
022_1_0006_1_j.png,22,22,22,22,22,22,22,22
023_0001_j.png,23,23,27,23,23,23,23,23
023_0003.png,23,23,23,23,23,23,23,23
023_0004.png,23,23,23,23,23,23,23,23
023_0005.png,23,23,23,23,23,23,23,56
023_0006.png,23,23,23,23,23,23,23,56
023_1_0001_1_j.png,23,23,27,23,23,23,23,23
023_1_0003.png,23,23,23,23,23,23,23,23
023_1_0004.png,23,23,23,23,23,23,23,23
023_1_0005.png,23,23,23,23,23,23,23,56
023_1_0006.png,23,23,23,23,23,23,23,56
024_0001_j.png,24,24,24,24,24,24,24,24
024_0002_j.png,24,24,24,24,24,24,24,24
024_0003_j.png,24,24,24,24,24,24,24,24
024_0004_j.png,24,24,24,24,54,24,24,54
024_0005_j.png,24,24,24,24,24,24,24,54
024_0006_j.png,24,24,27,24,24,24,24,24
024_0008.png,24,24,24,24,24,24,24,24
024_0009.png,24,24,24,24,24,24,24,24
024_0010.png,24,24,24,24,24,24,24,24
024_0011.png,24,24,24,24,24,24,24,24
024_0012.png,24,24,24,24,24,24,24,24
024_0013.png,24,24,24,24,24,24,24,24
024_0014.png,24,24,24,24,24,24,24,24
024_1_0001_1_j.png,24,24,24,24,24,24,24,24
024_1_0002_1_j.png,24,24,24,24,24,24,24,24
024_1_0003_1_j.png,24,24,24,24,24,24,24,24
024_1_0004_1_j.png,24,24,24,24,54,24,24,54
024_1_0005_1_j.png,24,24,24,24,24,24,24,54
024_1_0006_1_j.png,24,24,27,24,24,24,24,24
024_1_0008.png,24,24,24,24,24,24,24,24
024_1_0009.png,24,24,24,24,24,24,24,24
024_1_0010.png,24,24,24,24,24,24,24,24
024_1_0011.png,24,24,24,24,24,24,24,24
024_1_0012.png,24,24,24,24,24,24,24,24
024_1_0013.png,24,24,24,24,24,24,24,24
024_1_0014.png,24,24,24,24,24,24,24,24
025_0002.png,25,48,31,48,37,48,48,48
025_1_0002.png,25,48,31,48,40,48,48,48
026_0001_j.png,26,26,26,26,26,26,26,26
026_0002_j.png,26,26,26,26,26,26,26,26
026_0003_j.png,26,26,26,26,26,26,26,26
026_0004_j.png,26,26,26,26,26,26,26,26
026_0005_j.png,26,26,26,26,26,26,26,26
026_0006_j.png,26,26,26,26,26,26,26,26
026_0007_j.png,26,26,26,26,26,26,26,26
026_0008_j.png,26,26,26,26,26,26,26,26
026_0009_j.png,26,26,26,26,26,26,26,26
026_0010_j.png,26,26,26,26,26,26,26,26
026_0011_j.png,26,26,26,26,26,26,26,26
026_0012_j.png,26,26,26,26,26,26,26,26
026_0013_j.png,26,26,26,26,26,26,26,26
026_0014_j.png,26,26,27,31,20,30,20,26
026_0015_j.png,26,26,26,26,26,26,26,26
026_0016_j.png,26,54,30,54,54,26,30,54
026_0017_j.png,26,26,26,26,26,26,26,26
026_0018_j.png,26,26,26,26,26,26,26,54
026_0019_j.png,26,26,26,26,26,26,26,26
026_0020_j.png,26,26,26,26,26,26,26,26
026_0021_j.png,26,26,26,26,26,26,26,54
026_0022_j.png,26,26,26,26,26,26,26,54
026_0023_j.png,26,26,26,26,26,26,26,54
026_0024_j.png,26,26,26,26,26,26,26,26
026_0025_j.png,26,26,29,26,26,26,26,26
026_0026_j.png,26,26,26,26,26,26,26,26
026_0027_j.png,26,26,26,26,26,26,26,54
026_0028_j.png,26,26,26,26,26,26,26,26
026_0029_j.png,26,26,26,26,26,26,26,26
026_0030_j.png,26,26,26,26,26,26,26,26
026_0031_j.png,26,26,26,26,26,20,26,26
026_0032_j.png,26,26,26,26,26,26,20,54
026_0033_j.png,26,26,26,26,26,26,26,54
026_0034_j.png,26,26,26,26,26,26,26,26
026_0035_j.png,26,26,26,26,26,26,26,54
026_0036_j.png,26,26,21,31,20,20,20,26
026_0037_j.png,26,31,52,31,31,56,31,31
026_0038_j.png,26,26,26,26,26,26,26,26
026_0039_j.png,26,26,26,26,26,26,26,26
026_0040_j.png,26,26,26,26,26,26,54,26
026_0041_j.png,26,26,26,26,26,26,26,26
026_0042_j.png,26,26,26,26,26,26,26,26
026_0043_j.png,26,26,26,26,26,26,26,26
026_0044_j.png,26,26,26,26,26,26,26,26
026_0045_j.png,26,27,26,26,27,26,27,54
026_0046_j.png,26,26,26,26,54,26,26,54
026_0047_j.png,26,26,26,26,26,26,26,26
026_0048_j.png,26,26,26,26,26,26,26,26
026_0049_j.png,26,26,26,26,26,26,26,26
026_0050_j.png,26,26,26,26,26,26,26,26
026_0051_j.png,26,26,26,26,26,26,26,26
026_0052_j.png,26,26,26,26,26,26,26,26
026_0053_j.png,26,26,26,26,26,26,26,26
026_0054_j.png,26,26,26,26,26,26,26,26
026_0055_j.png,26,26,26,26,26,26,26,54
026_0056_j.png,26,26,26,26,26,26,26,54
026_0057_j.png,26,26,29,26,26,26,26,54
026_0058_j.png,26,26,26,26,26,26,26,26
026_0059_j.png,26,26,26,26,26,26,26,26
026_0060_j.png,26,31,31,31,31,31,31,31
026_0061_j.png,26,31,22,31,31,31,31,31
026_0062_j.png,26,26,26,26,26,26,26,26
026_0063_j.png,26,26,26,26,26,26,26,26
026_0064_j.png,26,26,26,26,26,26,26,26
026_0065_j.png,26,26,26,26,26,26,26,26
026_0066_j.png,26,26,26,26,26,26,26,26
026_0067_j.png,26,26,26,26,26,26,26,26
026_1_0001_1_j.png,26,26,26,26,26,26,26,26
026_1_0002_1_j.png,26,26,26,26,26,26,26,26
026_1_0003_1_j.png,26,26,26,26,26,26,26,26
026_1_0004_1_j.png,26,26,26,26,26,26,26,26
026_1_0005_1_j.png,26,26,26,26,26,26,26,26
026_1_0006_1_j.png,26,26,26,26,26,26,26,26
026_1_0007_1_j.png,26,26,26,26,26,26,26,26
026_1_0008_1_j.png,26,26,26,26,26,26,26,26
026_1_0009_1_j.png,26,26,26,26,26,26,26,26
026_1_0010_1_j.png,26,26,26,26,26,26,26,26
026_1_0011_1_j.png,26,26,26,26,26,26,26,26
026_1_0012_1_j.png,26,26,26,26,26,26,26,26
026_1_0013_1_j.png,26,26,26,26,26,26,26,26
026_1_0014_1_j.png,26,26,27,31,20,30,20,26
026_1_0015_1_j.png,26,26,26,26,26,26,26,26
026_1_0016_1_j.png,26,54,30,54,54,26,30,54
026_1_0017_1_j.png,26,26,26,26,26,26,26,26
026_1_0018_1_j.png,26,26,26,26,26,26,26,54
026_1_0019_1_j.png,26,26,26,26,26,26,26,26
026_1_0020_1_j.png,26,26,26,26,26,26,26,26
026_1_0021_1_j.png,26,26,26,26,26,26,26,54
026_1_0022_1_j.png,26,26,26,26,26,26,26,54
026_1_0023_1_j.png,26,26,26,26,54,26,26,54
026_1_0024_1_j.png,26,26,26,26,26,26,26,26
026_1_0025_1_j.png,26,26,29,26,26,26,26,26
026_1_0026_1_j.png,26,26,26,26,26,26,26,26
026_1_0027_1_j.png,26,26,26,26,54,26,26,54
026_1_0028_1_j.png,26,26,26,26,26,26,26,26
026_1_0029_1_j.png,26,26,26,26,26,26,26,26
026_1_0030_1_j.png,26,26,26,26,26,26,26,26
026_1_0031_1_j.png,26,26,26,26,26,20,26,26
026_1_0032_1_j.png,26,26,26,26,26,26,20,54
026_1_0033_1_j.png,26,26,26,26,26,26,26,54
026_1_0034_1_j.png,26,26,26,26,26,26,26,26
026_1_0035_1_j.png,26,26,26,26,26,26,26,54
026_1_0036_1_j.png,26,26,21,31,20,20,20,26
026_1_0037_1_j.png,26,31,52,31,31,56,31,31
026_1_0038_1_j.png,26,26,26,26,26,26,26,26
026_1_0039_1_j.png,26,26,26,26,26,26,26,26
026_1_0040_1_j.png,26,26,26,26,54,26,54,26
026_1_0041_1_j.png,26,26,26,26,26,26,26,26
026_1_0042_1_j.png,26,26,26,26,26,26,26,26
026_1_0043_1_j.png,26,26,26,26,26,26,26,26
026_1_0044_1_j.png,26,26,26,26,26,26,26,26
026_1_0045_1_j.png,26,27,26,26,27,26,27,54
